YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,Quantity_bf1mm,0_cluster_bf1mm,1_cluster_bf1mm,2_cluster_bf1mm,3_cluster_bf1mm,4_cluster_bf1mm,predict_Quantity,importance_Quantity_bf1mm,importance_0_cluster_bf1mm,importance_1_cluster_bf1mm,importance_2_cluster_bf1mm,importance_3_cluster_bf1mm,importance_4_cluster_bf1mm
2011-12-01,PACK OF 12 SKULL TISSUES,26,2,0,0,0,0,0,0,1,0,209,18,11,0,0,4,233.38333333333338,0.42,0.49,0.08,0.0,0.0,0.02
2011-12-01,PACK OF 12 SPACEBOY TISSUES,100,5,0,0,0,0,0,0,1,0,237,21,13,0,0,3,260.25,0.26,0.59,0.13,0.0,0.0,0.02
2011-12-01,PACK OF 12 STICKY BUNNIES,13,1,2,0,0,0,1,0,0,0,78,6,10,0,0,0,36.51116666666667,0.42,0.3,0.27,0.0,0.0,0.01
2011-12-01,PACK OF 12 SUKI TISSUES ,48,4,3,0,0,0,0,0,1,0,379,30,18,0,0,7,305.6766666666666,0.21,0.21,0.55,0.0,0.0,0.03
2011-12-01,PACK OF 12 TRADITIONAL CRAYONS,722,8,2,0,0,0,0,0,1,0,1011,44,18,0,0,5,920.94,0.23,0.5,0.19,0.03,0.0,0.05
2011-12-01,PACK OF 12 VINTAGE CHRISTMAS TISSUE,146,5,1,0,0,0,0,0,1,0,711,32,14,0,0,0,532.55,0.21,0.53,0.26,0.0,0.0,0.0
2011-12-01,PACK OF 12 VINTAGE DOILY TISSUES,98,4,1,0,0,0,0,0,1,0,408,20,8,0,0,1,292.26,0.3,0.34,0.36,0.0,0.0,0.0
2011-12-01,PACK OF 12 VINTAGE LEAF TISSUES ,48,2,0,0,0,0,0,0,1,0,146,13,5,0,0,0,118.11,0.7,0.3,0.01,0.0,0.0,0.0
2011-12-01,PACK OF 12 WOODLAND TISSUES ,24,1,0,0,0,0,0,0,1,0,319,18,16,0,0,7,656.2385,0.29,0.33,0.15,0.01,0.0,0.23
2011-12-01,PACK OF 20 NAPKINS PANTRY DESIGN,253,15,4,1,0,1,0,0,1,0,451,43,13,0,0,3,473.31,0.33,0.37,0.21,0.01,0.0,0.08
2011-12-01,PACK OF 20 NAPKINS RED APPLES,69,9,3,0,0,0,0,0,1,0,167,24,8,0,0,3,198.08333333333337,0.29,0.45,0.21,0.03,0.0,0.04
2011-12-01,PACK OF 20 SKULL PAPER NAPKINS,43,5,3,0,0,0,0,0,1,0,205,15,11,0,0,1,170.17078571428578,0.25,0.29,0.23,0.03,0.0,0.2
2011-12-01,PACK OF 20 SPACEBOY NAPKINS,15,5,0,0,0,0,0,0,1,0,56,9,4,0,0,2,92.89683333333335,0.37,0.19,0.07,0.34,0.0,0.04
2011-12-01,PACK OF 6 BIRDY GIFT TAGS,69,7,2,0,0,0,0,0,1,0,676,42,13,1,0,3,501.92166666666674,0.38,0.19,0.19,0.19,0.0,0.05
2011-12-01,PACK OF 6 COCKTAIL PARASOL STRAWS,24,1,0,0,0,0,0,0,1,0,184,19,4,0,0,1,109.4,0.31,0.09,0.35,0.2,0.0,0.05
2011-12-01,PACK OF 6 HANDBAG GIFT BOXES,7,3,1,0,0,0,1,0,0,0,30,8,2,0,0,0,54.96583333333333,0.59,0.22,0.18,0.0,0.0,0.0
2011-12-01,PACK OF 6 LARGE FRUIT STRAWS ,32,1,3,0,0,0,0,0,1,0,124,12,4,0,0,3,174.75433333333334,0.43,0.23,0.25,0.05,0.0,0.04
2011-12-01,PACK OF 6 PANNETONE GIFT BOXES,101,7,1,0,0,0,0,0,1,0,69,10,2,0,0,0,363.9983333333333,0.42,0.37,0.18,0.0,0.0,0.03
2011-12-01,PACK OF 6 SANDCASTLE FLAGS ASSORTED,31,2,2,0,0,0,0,0,1,0,104,13,7,0,0,0,222.3983333333333,0.18,0.46,0.34,0.0,0.0,0.01
2011-12-01,PACK OF 6 SKULL PAPER CUPS,72,4,0,0,0,0,1,0,0,0,124,15,1,0,0,1,344.46,0.23,0.19,0.47,0.04,0.0,0.06
2011-12-01,PACK OF 6 SKULL PAPER PLATES,83,4,0,0,0,0,1,0,0,0,133,12,2,0,0,1,301.29,0.2,0.18,0.18,0.03,0.0,0.41
2011-12-01,PACK OF 6 SMALL FRUIT STRAWS,14,0,1,0,0,0,0,0,1,0,147,21,5,0,0,0,330.77,0.21,0.45,0.33,0.0,0.0,0.0
2011-11-01,PACK OF 6 SWEETIE GIFT BOXES,46,9,3,0,0,0,0,0,1,0,61,16,5,0,0,1,111.46166666666666,0.57,0.25,0.16,0.0,0.0,0.01
2011-12-01,PACK OF 60 DINOSAUR CAKE CASES,476,15,2,1,0,3,0,0,1,0,926,59,12,0,0,11,1292.270357142857,0.28,0.34,0.16,0.01,0.0,0.21
2011-12-01,PACK OF 60 MUSHROOM CAKE CASES,69,12,3,0,0,0,0,0,1,0,345,26,17,1,0,5,569.6216666666667,0.39,0.35,0.21,0.01,0.0,0.05
2011-12-01,PACK OF 60 PINK PAISLEY CAKE CASES,378,17,3,0,0,1,0,0,1,0,2041,72,17,0,0,9,1972.37,0.31,0.38,0.22,0.0,0.0,0.09
2011-12-01,PACK OF 60 SPACEBOY CAKE CASES,122,10,1,0,0,1,0,0,1,0,902,43,14,2,0,1,652.4243333333333,0.27,0.42,0.14,0.02,0.0,0.15
2011-12-01,PACK OF 72 RETROSPOT CAKE CASES,1716,27,5,1,0,5,0,0,1,0,2277,99,34,0,0,7,2790.8113333333336,0.36,0.28,0.22,0.02,0.0,0.11
2011-12-01,PACK OF 72 SKULL CAKE CASES,132,10,2,0,0,1,0,0,1,0,1218,52,19,0,0,2,1294.077619047619,0.55,0.19,0.17,0.04,0.0,0.06
2011-12-01,PACK OF SIX LED TEA LIGHTS,54,2,0,0,0,0,0,0,1,0,443,47,14,0,0,3,121.94,0.3,0.51,0.12,0.0,0.0,0.07
2011-11-01,PACK/12 BLUE FOLKART CARDS,5,4,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1.1551666666666667,0.66,0.34,0.0,0.0,0.0,0.0
2011-11-01,PACKING CHARGE,1,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,-0.3155000000000001,0.31,0.46,0.0,0.0,0.0,0.24
2011-12-01,PAINT YOUR OWN CANVAS SET,6,1,0,0,0,0,0,0,1,0,574,30,12,0,0,2,132.96,0.31,0.2,0.04,0.0,0.0,0.45
2011-12-01,PAINTED LIGHTBULB RAINBOW DESIGN,2,0,2,0,0,0,0,0,1,0,4,0,4,0,0,0,24.780000000000015,0.53,0.06,0.38,0.0,0.0,0.03
2011-12-01,PAINTED LIGHTBULB STAR+ MOON,3,0,2,0,0,0,1,0,0,0,15,3,4,0,0,0,2.36,0.39,0.23,0.34,0.0,0.0,0.04
2011-12-01,PAINTED METAL HEART WITH HOLLY BELL,90,4,1,0,0,0,1,0,0,0,138,6,2,0,0,1,13.112,0.46,0.21,0.27,0.0,0.0,0.07
2011-12-01,PAINTED METAL PEARS ASSORTED,224,7,1,0,0,1,0,0,1,0,390,40,0,0,0,1,352.84066666666666,0.48,0.49,0.03,0.0,0.0,0.0
2011-12-01,PAINTED METAL STAR WITH HOLLY BELLS,27,1,2,0,0,0,1,0,0,0,103,4,2,0,0,1,73.3412380952381,0.24,0.17,0.16,0.0,0.0,0.43
2011-12-01,PAINTED PINK RABBIT ,7,1,1,0,0,0,0,0,1,0,5,2,1,0,0,0,13.876666666666667,0.23,0.53,0.15,0.0,0.0,0.09
2011-12-01,PAINTED YELLOW WOODEN DAISY,13,1,2,0,0,0,0,0,1,0,17,3,2,0,0,0,18.710666666666665,0.38,0.52,0.07,0.0,0.0,0.02
2011-12-01,PAIR BUTTERFLY HAIR CLIPS,2,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,2.0521944444444444,0.78,0.17,0.05,0.0,0.0,0.0
2011-12-01,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,-3,0,1,0,0,1,1,0,0,0,5,0,4,0,0,0,2.44,0.65,0.12,0.14,0.0,0.0,0.09
2011-12-01,PAIR OF PINK FLOWER CLUSTER SLIDE,-4,0,1,0,0,1,0,0,1,0,9,0,8,0,0,0,5.1,0.46,0.17,0.33,0.0,0.0,0.05
2011-12-01,PAIR PADDED HANGERS PINK CHECK,4,0,2,0,0,0,0,0,1,0,6,3,0,0,0,0,23.480666666666664,0.41,0.17,0.42,0.0,0.0,0.0
2011-11-01,PAISLEY PARK CARD,274,15,13,0,0,1,1,0,0,0,13,1,1,0,0,0,11.477333333333334,0.44,0.47,0.1,0.0,0.0,0.0
2011-11-01,PAISLEY PATTERN  STICKERS,38,5,2,0,0,0,1,0,0,0,15,1,2,0,0,0,13.637857142857142,0.26,0.7,0.04,0.0,0.0,0.0
2011-12-01,PANDA AND BUNNIES STICKER SHEET,26,3,0,0,0,0,0,0,1,0,41,8,2,0,0,0,42.326,0.64,0.21,0.14,0.0,0.0,0.0
2011-12-01,PANTRY 3 HOOK ROLLING PIN HANGER,6,1,0,0,0,0,0,0,1,0,65,17,4,0,0,2,27.01,0.4,0.29,0.28,0.0,0.0,0.03
2011-12-01,PANTRY APPLE CORER,2,0,1,0,0,1,0,0,1,0,34,7,7,0,0,4,126.51,0.16,0.15,0.35,0.0,0.0,0.34
2011-12-01,PANTRY CHOPPING BOARD,1,1,0,0,0,0,0,0,1,0,27,10,2,0,0,0,8.640833333333333,0.25,0.23,0.39,0.12,0.0,0.01
2011-12-01,PANTRY HOOK BALLOON WHISK ,12,1,0,0,0,0,0,0,1,0,48,7,6,0,0,1,54.12,0.47,0.14,0.39,0.0,0.0,0.0
2011-11-01,PANTRY HOOK SPATULA,38,8,5,0,0,0,0,0,1,0,45,8,1,0,0,0,36.68,0.7,0.25,0.05,0.0,0.0,0.0
2011-11-01,PANTRY HOOK TEA STRAINER ,36,8,4,0,0,0,0,0,1,0,56,9,0,0,0,0,51.52,0.85,0.15,0.0,0.0,0.0,0.0
2011-11-01,PANTRY KITCHEN THERMOMETER ,38,8,2,0,0,1,0,0,1,0,4,1,0,0,0,0,5.89,0.28,0.49,0.23,0.0,0.0,0.0
2011-12-01,PANTRY MAGNETIC  SHOPPING LIST,82,10,2,0,0,0,0,0,1,0,478,67,25,1,0,2,475.88,0.43,0.19,0.09,0.0,0.0,0.28
2011-12-01,PANTRY PASTRY BRUSH,27,6,1,0,0,0,0,0,1,0,117,12,11,0,0,5,75.61,0.18,0.25,0.42,0.0,0.02,0.12
2011-12-01,PANTRY ROLLING PIN,25,3,0,0,0,2,0,0,1,0,103,15,6,0,0,8,157.89,0.19,0.22,0.53,0.02,0.0,0.05
2011-12-01,PANTRY SCRUBBING BRUSH,16,4,1,0,0,0,0,0,1,0,188,22,6,0,0,5,178.345,0.34,0.25,0.23,0.0,0.03,0.15
2011-12-01,PANTRY WASHING UP BRUSH,62,8,2,0,0,2,0,0,1,0,414,35,8,2,0,8,699.55,0.41,0.11,0.16,0.07,0.0,0.24
2011-12-01,PAPER BUNTING COLOURED LACE,81,7,1,0,0,0,0,0,1,0,82,6,3,0,0,1,57.48,0.39,0.43,0.15,0.0,0.0,0.03
2011-11-01,PAPER BUNTING PAISLEY PARK,103,20,3,0,0,0,0,0,1,0,1,1,0,0,0,0,15.076666666666668,0.71,0.21,0.0,0.08,0.0,0.0
2011-12-01,PAPER BUNTING RETROSPOT,206,16,4,0,0,1,0,0,1,0,467,40,11,0,0,3,296.2475,0.19,0.18,0.21,0.0,0.0,0.42
2011-12-01,PAPER BUNTING VINTAGE PAISLEY,16,4,1,0,0,0,1,0,0,0,139,19,5,0,0,1,125.054,0.35,0.24,0.3,0.0,0.0,0.12
2011-11-01,PAPER BUNTING VINTAGE PARTY,211,29,5,0,0,0,0,0,1,0,6,1,0,0,0,0,4.8585,0.64,0.12,0.0,0.11,0.0,0.13
2011-12-01,PAPER BUNTING WHITE LACE,20,2,1,0,0,0,0,0,1,0,701,39,6,0,0,4,997.04,0.26,0.22,0.3,0.01,0.0,0.21
2011-12-01,PAPER CHAIN KIT 50'S CHRISTMAS ,209,20,5,0,0,0,0,0,1,0,5458,258,39,0,0,11,4354.46,0.28,0.36,0.19,0.01,0.0,0.16
2011-12-01,PAPER CHAIN KIT EMPIRE,260,17,1,0,0,1,0,0,1,0,497,13,3,0,0,0,775.44,0.27,0.25,0.06,0.0,0.0,0.41
2011-12-01,PAPER CHAIN KIT LONDON,8,2,1,0,0,0,0,0,1,0,110,10,3,0,0,0,22.363000000000003,0.35,0.31,0.1,0.0,0.0,0.24
2011-12-01,PAPER CHAIN KIT RETROSPOT,78,5,2,0,0,1,0,0,1,0,548,50,22,0,0,3,354.85,0.36,0.32,0.27,0.0,0.0,0.05
2011-12-01,PAPER CHAIN KIT SKULLS ,6,1,0,0,0,0,0,0,1,0,29,3,4,0,0,0,35.91766666666666,0.49,0.3,0.2,0.0,0.0,0.01
2011-12-01,PAPER CHAIN KIT VINTAGE CHRISTMAS,73,9,4,0,0,0,0,0,1,0,2816,172,33,0,0,6,1473.83,0.16,0.54,0.14,0.0,0.0,0.16
2011-11-01,PAPER LANTERN 5 POINT SEQUIN STAR,6,2,0,0,0,0,0,0,0,1,3,2,0,0,0,0,5.48,0.5,0.5,0.0,0.0,0.0,0.0
2011-12-01,PAPER LANTERN 5 POINT STAR MOON ,10,2,0,0,0,0,0,0,1,0,57,5,1,0,0,0,3.3259999999999996,0.91,0.05,0.01,0.0,0.0,0.03
2011-12-01,PAPER LANTERN 7 POINT SNOW STAR,3,1,0,0,0,0,0,0,1,0,21,9,1,0,0,0,4.44,0.31,0.58,0.11,0.0,0.0,0.0
2011-12-01,PAPER LANTERN 9 POINT DELUXE STAR,9,3,0,0,0,0,0,0,1,0,31,11,1,0,0,1,8.64,0.32,0.15,0.46,0.0,0.0,0.07
2011-12-01,PAPER LANTERN 9 POINT HOLLY STAR L,6,1,0,0,0,0,0,0,1,0,15,2,1,0,0,0,7.130166666666668,0.56,0.24,0.2,0.0,0.0,0.0
2011-12-01,PAPER LANTERN 9 POINT HOLLY STAR S,15,2,0,0,0,0,0,0,1,0,11,2,1,0,0,0,8.920666666666667,0.51,0.45,0.0,0.0,0.0,0.05
2011-12-01,PAPER LANTERN 9 POINT SNOW STAR,12,1,0,0,0,0,0,0,1,0,31,8,3,0,0,0,17.25,0.52,0.33,0.15,0.0,0.0,0.0
2011-12-01,PAPER LANTERN 9 POINT SNOW STAR ,14,3,0,0,0,0,0,0,1,0,26,7,2,0,0,1,88.06,0.24,0.68,0.03,0.0,0.0,0.05
2011-12-01,PAPER POCKET TRAVELING FAN ,13,1,1,0,0,0,0,0,1,0,223,12,7,0,0,0,464.56,0.07,0.21,0.7,0.0,0.0,0.01
2011-12-01,PAPERWEIGHT CHILDHOOD MEMORIES,3,1,0,0,0,0,1,0,0,0,29,5,3,0,0,1,35.6175,0.56,0.16,0.12,0.0,0.0,0.16
2011-12-01,PAPERWEIGHT HOME SWEET HOME,5,2,0,0,0,0,0,0,1,0,16,2,4,0,0,0,19.96,0.47,0.43,0.06,0.0,0.0,0.05
2011-12-01,PAPERWEIGHT KINGS CHOICE ,15,2,0,0,0,0,1,0,0,0,12,2,1,0,0,1,11.131666666666666,0.5,0.38,0.08,0.0,0.0,0.03
2011-12-01,PAPERWEIGHT SAVE THE PLANET,4,1,0,0,0,0,0,0,1,0,35,6,4,0,0,0,11.28,0.57,0.28,0.14,0.0,0.0,0.01
2011-12-01,PAPERWEIGHT VINTAGE COLLAGE,11,4,0,0,0,0,1,0,0,0,39,5,5,0,0,0,32.135,0.29,0.52,0.12,0.06,0.0,0.02
2011-12-01,PAPERWEIGHT VINTAGE PAISLEY,7,1,1,0,0,0,1,0,0,0,10,1,3,0,0,1,3.230833333333333,0.38,0.38,0.23,0.0,0.0,0.01
2011-12-01,PARISIENNE CURIO CABINET,10,8,0,0,0,0,0,0,1,0,47,19,5,0,0,2,74.1,0.24,0.53,0.1,0.07,0.0,0.05
2011-12-01,PARISIENNE JEWELLERY DRAWER ,18,10,0,0,0,0,0,0,1,0,50,24,4,0,0,2,69.066,0.16,0.36,0.27,0.03,0.0,0.18
2011-12-01,PARISIENNE KEY CABINET ,26,11,2,0,0,0,0,0,1,0,97,19,4,2,0,3,81.26,0.31,0.36,0.18,0.01,0.0,0.15
2011-12-01,PARISIENNE SEWING BOX,7,4,2,0,0,0,0,0,1,0,16,15,3,0,0,1,26.041999999999998,0.29,0.21,0.25,0.0,0.0,0.25
2011-12-01,PARLOUR CERAMIC WALL HOOK,9,3,0,0,0,0,0,0,1,0,90,13,0,0,0,0,35.48,0.43,0.47,0.05,0.0,0.0,0.05
2011-12-01,PARTY BUNTING,402,43,4,0,0,0,0,0,1,0,1420,89,18,1,0,8,1961.4425,0.56,0.22,0.15,0.0,0.0,0.06
2011-11-01,PARTY CHARMS 50 PIECES,119,14,9,0,0,1,0,0,1,0,140,12,5,0,0,1,114.97,0.2,0.33,0.19,0.25,0.0,0.04
2011-12-01,PARTY CONE CHRISTMAS DECORATION ,36,1,0,0,0,0,0,0,1,0,954,13,5,0,0,0,708.91,0.4,0.44,0.1,0.0,0.0,0.07
2011-12-01,PARTY CONES CANDY ASSORTED,36,2,0,0,0,0,1,0,0,0,169,5,0,0,0,0,58.96,0.49,0.35,0.15,0.01,0.0,0.01
2011-12-01,PARTY CONES CANDY DECORATION,3,0,3,0,0,0,0,0,1,0,42,1,14,0,0,0,191.76,0.3,0.03,0.6,0.01,0.0,0.06
2011-10-01,PARTY CONES CANDY TREE DECORATION,174,4,0,0,0,0,1,0,0,0,18,1,1,0,0,0,36.66,0.56,0.26,0.14,0.0,0.0,0.05
2011-10-01,PARTY CONES CARNIVAL ASSORTED,1,0,1,0,0,0,1,0,0,0,48,2,0,0,0,0,55.044,0.59,0.32,0.04,0.0,0.0,0.05
2011-12-01,PARTY FOOD SHOPPER BAG,8,1,1,0,0,0,0,0,1,0,21,2,1,0,0,0,12.91,0.18,0.72,0.09,0.0,0.0,0.01
2011-12-01,PARTY INVITES BALLOON GIRL,3,1,0,0,0,0,1,0,0,0,40,5,0,0,0,0,44.26649999999999,0.43,0.09,0.47,0.0,0.0,0.01
2011-12-01,PARTY INVITES DINOSAURS,6,4,1,0,0,0,1,0,0,0,46,7,3,0,0,0,39.71333333333334,0.43,0.43,0.13,0.0,0.0,0.01
2011-12-01,PARTY INVITES FOOTBALL,4,1,1,0,0,0,1,0,0,0,41,6,2,0,0,0,36.92,0.57,0.24,0.17,0.0,0.0,0.02
2011-12-01,PARTY INVITES JAZZ HEARTS,7,2,1,0,0,0,1,0,0,0,73,10,2,0,0,1,20.4,0.42,0.23,0.3,0.0,0.0,0.05
2011-12-01,PARTY INVITES SPACEMAN,14,2,2,0,0,0,1,0,0,0,69,9,0,0,0,0,36.235,0.37,0.44,0.18,0.0,0.0,0.01
2011-12-01,PARTY INVITES WOODLAND,17,6,2,0,0,0,0,0,1,0,52,10,2,0,0,0,69.31551190476189,0.39,0.16,0.26,0.18,0.0,0.01
2011-12-01,PARTY METAL SIGN ,153,13,4,0,0,1,0,0,1,0,438,40,4,0,0,8,312.9578333333333,0.19,0.23,0.46,0.0,0.0,0.12
2011-12-01,PARTY PIZZA DISH BLUE POLKADOT,3,2,2,0,0,0,1,0,0,0,17,1,2,0,0,0,33.25833333333333,0.59,0.15,0.13,0.04,0.0,0.1
2011-12-01,PARTY PIZZA DISH GREEN POLKADOT,22,0,2,0,0,0,1,0,0,0,30,2,2,0,0,1,29.945833333333336,0.64,0.22,0.03,0.1,0.0,0.01
2011-12-01,PARTY PIZZA DISH PINK POLKADOT,13,0,2,0,0,0,0,0,1,0,34,2,2,0,0,0,53.721666666666664,0.48,0.33,0.1,0.01,0.0,0.08
2011-12-01,PARTY PIZZA DISH RED RETROSPOT,6,1,2,0,0,0,1,0,0,0,118,5,3,0,0,0,265.925,0.39,0.41,0.13,0.05,0.0,0.02
2011-12-01,PARTY TIME DESIGN FLANNEL,1,0,1,0,0,0,0,0,1,0,3,1,2,0,0,0,3.954166666666667,0.53,0.2,0.27,0.0,0.0,0.0
2011-12-01,PARTY TIME PENCIL ERASERS,57,2,1,0,0,0,0,0,1,0,238,16,7,0,0,2,89.41366666666667,0.29,0.29,0.29,0.0,0.0,0.13
2011-12-01,PASTEL COLOUR HONEYCOMB FAN,25,2,1,0,0,0,1,0,0,0,127,7,1,0,0,1,81.63333333333335,0.31,0.42,0.24,0.01,0.0,0.01
2011-11-01,PEACE SMALL WOOD LETTERS,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1.6818333333333333,0.51,0.42,0.07,0.0,0.0,0.0
2011-12-01,PEACE WOODEN BLOCK LETTERS,6,2,0,0,0,0,0,0,1,0,19,11,0,0,0,1,45.7,0.42,0.55,0.01,0.0,0.0,0.02
2011-11-01,PEACH KNITTED HEN ,10,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,11.519999999999998,0.23,0.36,0.42,0.0,0.0,0.0
2011-12-01,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,18,2,0,0,0,0,0,0,1,0,131,14,1,0,0,0,163.01,0.45,0.31,0.14,0.0,0.0,0.1
2011-11-01,PEARLISED IVORY HEART LARGE ,80,12,2,0,0,0,0,0,1,0,253,12,1,1,0,0,77.82,0.34,0.37,0.0,0.0,0.0,0.29
2011-11-01,PEARLISED IVORY HEART SMALL ,68,11,2,0,0,0,1,0,0,0,66,6,0,0,0,1,54.95,0.65,0.16,0.0,0.0,0.0,0.19
2011-12-01,PEG BAG APPLES DESIGN,34,7,1,0,0,0,0,0,1,0,53,14,9,0,0,1,75.275,0.49,0.15,0.13,0.05,0.0,0.17
2011-12-01,PENCIL CASE LIFE IS BEAUTIFUL,1,1,0,0,0,0,0,0,1,0,123,16,8,1,0,3,58.4875,0.47,0.25,0.22,0.01,0.0,0.05
2011-12-01,PENNY FARTHING BIRTHDAY CARD,133,4,1,0,0,2,0,0,1,0,300,18,12,0,0,3,299.5590833333334,0.34,0.35,0.18,0.04,0.0,0.09
2011-12-01,PENS ASSORTED FUNKY JEWELED ,37,0,1,0,0,1,0,0,1,0,679,13,13,0,0,0,443.53,0.09,0.63,0.2,0.0,0.0,0.08
2011-12-01,PENS ASSORTED FUNNY FACE,493,3,2,0,0,1,1,0,0,0,1198,26,3,0,0,2,1014.712,0.49,0.39,0.09,0.0,0.0,0.04
2011-12-01,PENS ASSORTED SPACEBALL,222,1,2,0,0,0,1,0,0,0,1046,26,1,0,0,1,475.1600000000001,0.5,0.23,0.19,0.0,0.0,0.09
2011-11-01,PERIWINKLE T-LIGHT HOLDER,4,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1.2484444444444445,0.73,0.13,0.14,0.0,0.0,0.0
2011-12-01,"PET MUG, GOLDFISH",1,0,1,0,0,0,1,0,0,0,13,1,1,0,0,0,3.040404761904762,0.32,0.18,0.5,0.0,0.0,0.0
2011-12-01,PETIT TRAY CHIC,6,3,0,0,0,0,0,0,1,0,119,21,4,0,0,1,151.72,0.43,0.16,0.3,0.0,0.0,0.11
2011-12-01,PHARMACIE FIRST AID TIN,2,0,1,0,0,1,0,0,1,0,143,9,7,1,0,1,19.445,0.2,0.12,0.28,0.0,0.0,0.4
2011-11-01,PHOTO CLIP LINE,13,2,4,0,0,1,1,0,0,0,70,4,1,0,0,3,7.12,0.37,0.19,0.28,0.0,0.0,0.17
2011-12-01,PHOTO CUBE,20,1,5,0,0,0,0,0,1,0,274,23,22,0,0,5,163.0252142857143,0.42,0.13,0.35,0.0,0.0,0.1
2011-12-01,PHOTO FRAME 3 CLASSIC HANGING,21,7,0,0,0,2,0,0,1,0,52,20,0,0,0,2,49.7725,0.32,0.55,0.05,0.0,0.0,0.08
2011-12-01,PHOTO FRAME CORNICE,61,14,0,0,0,0,0,0,1,0,178,34,7,0,0,5,213.6016666666667,0.26,0.24,0.17,0.0,0.0,0.33
2011-12-01,PHOTO FRAME LINEN AND LACE LARGE,26,3,0,0,0,1,0,0,1,0,32,3,1,0,0,2,24.44,0.63,0.28,0.02,0.0,0.0,0.07
2011-12-01,PHOTO FRAME LINEN AND LACE SMALL,30,3,0,0,0,1,0,0,1,0,73,14,0,0,0,1,48.05,0.58,0.24,0.0,0.0,0.0,0.18
2011-12-01,PICNIC BASKET WICKER LARGE,67,11,6,0,0,0,0,0,1,0,79,13,3,0,0,0,119.75,0.18,0.55,0.21,0.0,0.0,0.07
2011-12-01,PICNIC BASKET WICKER SMALL,28,8,4,0,0,0,0,0,1,0,78,11,3,0,0,0,162.69000000000003,0.32,0.44,0.2,0.0,0.0,0.04
2011-12-01,PICNIC BOXES SET OF 3 RETROSPOT ,19,2,2,0,0,0,0,0,1,0,57,10,4,0,0,0,53.11333333333334,0.49,0.2,0.27,0.02,0.0,0.02
2011-12-01,PICTURE DOMINOES,9,3,3,0,0,0,0,0,1,0,486,44,20,0,0,4,319.1,0.35,0.41,0.16,0.01,0.0,0.07
2011-12-01,PICTURE FRAME WOOD TRIPLE PORTRAIT,36,6,0,0,0,1,0,0,1,0,74,20,9,0,0,2,88.36916666666667,0.21,0.15,0.62,0.0,0.0,0.02
2011-11-01,PIECE OF CAMO STATIONERY SET,228,2,0,0,0,0,0,0,1,0,24,2,0,0,0,0,253.18,0.7,0.17,0.0,0.0,0.0,0.13
2011-12-01,PIG KEYRING WITH LIGHT & SOUND ,26,1,2,0,0,0,0,0,1,0,208,7,9,0,0,0,61.52,0.34,0.54,0.1,0.0,0.0,0.02
2011-10-01,PIG MUG IN TWO COLOUR DESIGNS,28,1,0,0,0,0,0,0,1,0,12,1,0,0,0,0,4.55,0.74,0.13,0.13,0.0,0.0,0.0
2011-12-01,PIGGY BANK RETROSPOT ,21,4,1,0,0,0,0,0,1,0,146,25,6,0,0,2,155.7058095238095,0.17,0.66,0.12,0.01,0.0,0.04
2011-12-01,PIN CUSHION BABUSHKA BLUE,7,0,2,0,0,0,1,0,0,0,4,0,4,0,0,0,23.069249999999997,0.63,0.31,0.06,0.0,0.0,0.0
2011-12-01,PIN CUSHION BABUSHKA PINK,12,0,5,0,0,0,1,0,0,0,56,4,18,0,0,4,33.9175,0.37,0.21,0.18,0.01,0.0,0.22
2011-11-01,PIN CUSHION BABUSHKA RED,13,2,4,0,0,1,1,0,0,0,22,4,0,0,0,0,12.944166666666668,0.36,0.41,0.21,0.02,0.0,0.01
2011-12-01,PING MICROWAVE APRON,14,1,1,0,0,1,0,0,1,0,57,5,8,0,0,2,36.52583333333334,0.18,0.61,0.19,0.0,0.0,0.02
2011-12-01,PING! MICROWAVE PLATE,4,1,2,0,0,0,0,0,1,0,23,2,6,0,0,4,11.3125,0.4,0.2,0.18,0.0,0.0,0.22
2011-12-01,PINK  HEART CONFETTI IN TUBE,53,2,1,0,0,0,0,0,1,0,15,3,2,0,0,0,15.55,0.18,0.45,0.27,0.0,0.0,0.09
2011-12-01,PINK  HEART SHAPE LOVE BUCKET ,1,1,0,0,0,0,0,0,1,0,57,4,0,0,0,3,251.55638095238098,0.22,0.34,0.13,0.0,0.0,0.3
2011-12-01,PINK  HONEYCOMB PAPER BALL ,9,1,2,0,0,0,0,0,1,0,2,0,1,0,0,0,6.827178571428572,0.4,0.15,0.43,0.01,0.0,0.02
2011-12-01,PINK  HONEYCOMB PAPER FAN,1,0,1,0,0,0,0,0,1,0,47,5,1,0,0,0,47.571333333333335,0.68,0.19,0.07,0.0,0.0,0.06
2011-12-01,PINK  POLKADOT CUP,232,9,2,0,0,1,0,0,1,0,166,23,11,0,0,2,378.73333333333335,0.41,0.31,0.25,0.02,0.0,0.02
